"Monitor PT1000 Minus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1315358874000","12.51"
"1315359014000","12.54"
"1315359024000","12.51"
"1315359054000","12.54"
"1315359064000","12.51"
"1315359161000","12.54"
"1315359164000","12.51"
"1315359166000","12.54"
"1315359169000","12.51"
"1315359221000","12.49"
"1315359224000","12.51"
"1315359251000","12.49"
"1315359254000","12.51"
"1315359276000","12.54"
"1315359279000","12.51"
"1315359294000","12.54"
"1315359304000","12.51"
"1315359306000","12.54"
"1315359319000","12.51"
"1315359324000","12.54"
"1315359331000","12.51"
"1315359339000","12.54"
"1315359346000","12.51"
"1315359349000","12.54"
"1315359351000","12.51"
"1315359354000","12.54"
"1315359389000","12.51"
"1315359391000","12.54"
"1315359394000","12.51"
"1315359396000","12.54"
"1315359399000","12.51"
"1315359404000","12.54"
"1315359409000","12.51"
"1315359414000","12.54"
"1315359416000","12.51"
"1315359424000","12.54"
"1315359441000","12.51"
"1315359474000","12.49"
"1315359476000","12.51"
"1315359484000","12.49"
"1315359486000","12.51"
"1315359494000","12.49"
"1315359496000","12.51"
"1315359499000","12.49"
"1315359501000","12.51"
"1315359524000","12.49"
"1315359526000","12.51"
"1315359531000","12.49"
"1315359534000","12.51"
"1315359556000","12.54"
"1315359559000","12.51"
"1315359569000","12.54"
"1315359571000","12.51"
"1315359591000","12.54"
"1315359594000","12.51"
"1315359629000","12.54"
"1315359636000","12.51"
"1315359704000","12.54"
"1315359706000","12.51"
"1315359846000","12.54"
"1315359851000","12.51"
"1315359866000","12.54"
"1315359869000","12.51"
"1315359906000","12.54"
"1315359911000","12.51"
"1315359941000","12.54"
"1315359951000","12.51"
"1315359956000","12.54"
"1315359961000","12.51"
"1315359994000","12.54"
"1315359999000","12.51"
"1315360034000","12.54"
"1315360036000","12.51"
"1315360039000","12.54"
"1315360041000","12.51"
"1315360066000","12.54"
"1315360071000","12.51"
"1315360076000","12.54"
"1315360079000","12.51"
"1315360081000","12.54"
"1315360089000","12.51"
"1315360094000","12.54"
"1315360099000","12.51"
"1315360101000","12.54"
"1315360106000","12.51"
"1315360139000","12.54"
"1315360141000","12.51"
"1315360181000","12.49"
"1315360184000","12.51"
"1315360186000","12.49"
"1315360189000","12.51"
"1315360191000","12.49"
"1315360194000","12.51"
"1315360201000","12.54"
"1315360209000","12.51"
"1315360211000","12.54"
"1315360214000","12.51"
"1315360216000","12.54"
"1315360224000","12.51"
"1315360236000","12.54"
"1315360251000","12.56"
"1315360254000","12.54"
"1315360261000","12.56"
"1315360264000","12.54"
"1315360266000","12.56"
"1315360276000","12.54"
"1315360279000","12.56"
"1315360291000","12.54"
"1315360299000","12.56"
"1315360301000","12.54"
"1315360304000","12.56"
"1315360306000","12.54"
"1315360334000","12.56"
"1315360339000","12.54"
"1315360341000","12.56"
"1315360344000","12.54"
"1315360351000","12.56"
"1315360354000","12.54"
"1315360369000","12.51"
"1315360371000","12.54"
"1315360406000","12.51"
"1315360416000","12.54"
"1315360419000","12.51"
"1315360441000","12.54"
"1315360446000","12.51"
"1315360449000","12.54"
"1315360454000","12.51"
"1315360456000","12.54"
"1315360459000","12.51"
"1315360584000","12.54"
"1315360586000","12.51"
"1315360594000","12.54"
"1315360611000","12.51"
"1315360614000","12.54"
"1315360624000","12.51"
"1315360659000","12.54"
"1315360664000","12.51"
"1315360666000","12.54"
"1315360671000","12.51"
"1315360674000","12.54"
"1315360689000","12.51"
"1315360691000","12.54"
"1315360704000","12.51"
"1315360706000","12.54"
"1315360714000","12.51"
"1315360731000","12.54"
"1315360739000","12.51"
"1315360744000","12.54"
"1315360746000","12.51"
"1315360789000","12.54"
"1315360796000","12.51"
"1315360831000","12.49"
"1315360834000","12.51"
"1315360841000","12.49"
"1315360846000","12.51"
"1315360854000","12.49"
"1315360884000","12.51"
"1315360886000","12.49"
"1315360889000","12.51"
"1315360891000","12.49"
"1315360919000","12.47"
"1315360921000","12.49"
"1315360936000","12.51"
"1315360961000","12.49"
"1315360964000","12.51"
"1315360971000","12.49"
"1315361001000","12.51"
"1315361004000","12.49"
"1315361009000","12.51"
"1315361011000","12.49"
"1315361029000","12.47"
"1315361034000","12.49"
"1315361036000","12.47"
"1315361044000","12.49"
"1315361061000","12.51"
"1315361086000","12.49"
"1315361091000","12.51"
"1315361116000","12.49"
"1315361119000","12.51"
"1315361124000","12.49"
"1315361141000","12.47"
"1315361144000","12.49"
"1315361159000","12.47"
"1315361166000","12.49"
"1315361169000","12.47"
"1315361171000","12.49"
"1315361191000","12.51"
"1315361199000","12.49"
"1315361211000","12.47"
"1315361214000","12.49"
"1315361221000","12.47"
"1315361246000","12.49"
"1315361249000","12.47"
"1315361254000","12.49"
"1315361261000","12.47"
"1315361266000","12.49"
"1315361276000","12.47"
"1315361304000","12.49"
"1315361306000","12.47"
"1315361316000","12.49"
"1315361331000","12.51"
"1315361334000","12.49"
"1315361339000","12.51"
"1315361341000","12.49"
"1315361351000","12.47"
"1315361371000","12.45"
"1315361374000","12.47"
"1315361419000","12.49"
"1315361421000","12.47"
"1315361429000","12.49"
"1315361481000","12.47"
"1315361484000","12.49"
"1315361494000","12.47"
"1315361546000","12.45"
"1315361551000","12.47"
"1315361554000","12.45"
"1315361556000","12.47"
"1315361569000","12.49"
"1315361571000","12.47"
"1315361574000","12.49"
"1315361631000","12.47"
"1315361634000","12.49"
"1315361646000","12.51"
"1315361649000","12.49"
"1315361659000","12.51"
"1315361661000","12.49"
"1315361664000","12.51"
"1315361669000","12.49"
"1315361684000","12.47"
"1315361686000","12.49"
"1315361689000","12.47"
"1315361696000","12.49"
"1315361699000","12.47"
"1315361711000","12.49"
"1315361714000","12.47"
"1315361751000","12.49"
"1315361756000","12.47"
"1315361759000","12.49"
"1315361836000","12.51"
"1315361844000","12.49"
"1315361889000","12.51"
"1315361891000","12.49"
"1315361914000","12.51"
"1315361916000","12.49"
"1315361929000","12.51"
"1315361946000","12.49"
"1315361949000","12.51"
"1315361954000","12.49"
"1315361956000","12.51"
"1315361984000","12.49"
"1315361986000","12.51"
"1315361989000","12.49"
"1315361991000","12.51"
"1315362006000","12.49"
"1315362009000","12.51"
"1315362019000","12.49"
"1315362021000","12.51"
"1315362031000","12.49"
"1315362084000","12.51"
"1315362091000","12.49"
"1315362094000","12.51"
"1315362139000","12.54"
"1315362141000","12.51"
"1315362161000","12.49"
"1315362169000","12.51"
"1315362174000","12.49"
"1315362176000","12.51"
"1315362181000","12.49"
"1315362184000","12.51"
"1315362189000","12.49"
"1315362201000","12.51"
"1315362209000","12.49"
"1315362211000","12.51"
"1315362229000","12.54"
"1315362231000","12.51"
"1315362239000","12.54"
"1315362249000","12.51"
"1315362269000","12.49"
"1315362271000","12.51"
"1315362274000","12.49"
"1315362276000","12.51"
"1315362326000","12.49"
"1315362336000","12.51"
"1315362339000","12.49"
"1315362341000","12.51"
"1315362389000","12.49"
"1315362391000","12.51"
"1315362416000","12.54"
"1315362419000","12.51"
"1315362424000","12.54"
"1315362429000","12.51"
"1315362431000","12.54"
"1315362436000","12.51"
"1315362456000","12.54"
"1315362484000","12.56"
"1315362486000","12.54"
"1315362496000","12.51"
"1315362499000","12.54"
"1315362504000","12.51"
"1315362551000","12.54"
"1315362554000","12.51"
"1315362559000","12.54"
"1315362561000","12.51"
"1315362571000","12.49"
"1315362579000","12.51"
"1315362584000","12.49"
"1315362586000","12.51"
"1315362589000","12.49"
"1315362601000","12.47"
"1315362634000","12.49"
"1315362636000","12.47"
"1315362639000","12.49"
"1315362659000","12.47"
"1315362664000","12.49"
"1315362676000","12.51"
"1315362679000","12.49"
"1315362696000","12.47"
"1315362699000","12.49"
"1315362721000","12.51"
"1315362724000","12.49"
"1315362726000","12.51"
"1315362729000","12.49"
"1315362734000","12.51"
"1315362736000","12.49"
"1315362739000","12.51"
"1315362794000","12.54"
"1315362796000","12.51"
"1315362836000","12.54"
"1315362841000","12.51"
"1315362844000","12.54"
"1315362846000","12.51"
"1315362849000","12.54"
"1315362854000","12.51"
"1315362859000","12.54"
"1315362874000","12.51"
"1315362876000","12.54"
"1315362954000","12.51"
"1315362959000","12.54"
"1315362979000","12.51"
"1315362981000","12.54"
"1315363001000","12.51"
"1315363004000","12.54"
"1315363006000","12.51"
"1315363009000","12.54"
"1315363011000","12.51"
"1315363014000","12.54"
"1315363026000","12.51"
"1315363029000","12.54"
"1315363091000","12.51"
"1315363099000","12.54"
"1315363104000","12.51"
"1315363111000","12.54"
"1315363114000","12.51"
"1315363121000","12.54"
"1315363124000","12.51"
"1315363126000","12.54"
"1315363131000","12.51"
"1315363134000","12.54"
"1315363139000","12.56"
"1315363141000","12.54"
"1315363156000","12.56"
"1315363159000","12.54"
"1315363174000","12.51"
"1315363176000","12.54"
"1315363179000","12.51"
"1315363181000","12.54"
"1315363184000","12.51"
"1315363186000","12.54"
"1315363189000","12.51"
"1315363194000","12.54"
"1315363209000","12.51"
"1315363211000","12.54"
"1315363229000","12.51"
"1315363231000","12.54"
"1315363241000","12.51"
"1315363244000","12.54"
"1315363251000","12.51"
"1315363254000","12.54"
"1315363256000","12.51"
"1315363259000","12.54"
"1315363261000","12.51"
"1315363266000","12.54"
"1315363296000","12.51"
"1315363299000","12.54"
"1315363301000","12.51"
"1315363326000","12.54"
"1315363329000","12.51"
"1315363384000","12.54"
"1315363386000","12.51"
"1315363389000","12.54"
"1315363391000","12.51"
"1315363394000","12.54"
"1315363396000","12.51"
"1315363424000","12.54"
"1315363426000","12.51"
"1315363449000","12.54"
"1315363451000","12.51"
"1315363519000","12.49"
"1315363561000","12.51"
"1315363564000","12.49"
"1315363574000","12.51"
"1315363581000","12.49"
"1315363584000","12.51"
"1315363596000","12.49"
"1315363666000","12.51"
"1315363696000","12.49"
"1315363699000","12.51"
"1315363706000","12.49"
"1315363709000","12.51"
"1315363719000","12.49"
"1315363724000","12.51"
"1315363731000","12.49"
"1315363741000","12.51"
"1315363744000","12.49"
"1315363746000","12.51"
"1315363749000","12.49"
"1315363751000","12.51"
"1315363756000","12.49"
"1315363771000","12.51"
"1315363774000","12.49"
"1315363776000","12.51"
"1315363781000","12.49"
"1315363784000","12.51"
"1315363786000","12.49"
"1315363789000","12.51"
"1315363794000","12.49"
"1315363799000","12.51"
"1315363846000","12.49"
"1315363849000","12.51"
"1315363884000","12.49"
"1315363886000","12.51"
"1315363899000","12.49"
"1315363916000","12.51"
"1315363971000","12.49"
"1315363974000","12.51"
"1315363986000","12.49"
"1315363989000","12.51"
"1315363999000","12.49"
"1315364001000","12.51"
"1315364026000","12.54"
"1315364029000","12.51"
"1315364081000","12.49"
"1315364086000","12.51"
"1315364129000","12.54"
"1315364131000","12.51"
"1315364134000","12.54"
"1315364149000","12.51"
"1315364151000","12.54"
"1315364154000","12.51"
"1315364194000","12.54"
"1315364201000","12.51"
"1315364219000","12.54"
"1315364224000","12.51"
"1315364229000","12.54"
"1315364231000","12.51"
"1315364244000","12.54"
"1315364246000","12.51"
"1315364256000","12.49"
"1315364281000","12.51"
"1315364284000","12.49"
"1315364289000","12.51"
"1315364319000","12.49"
"1315364376000","12.47"
"1315364379000","12.49"
"1315364386000","12.47"
"1315364389000","12.49"
"1315364396000","12.47"
"1315364401000","12.49"
"1315364409000","12.47"
"1315364411000","12.49"
"1315364416000","12.47"
"1315364419000","12.49"
"1315364431000","12.47"
"1315364436000","12.49"
"1315364444000","12.47"
"1315364446000","12.49"
"1315364501000","12.51"
"1315364504000","12.49"
"1315364506000","12.51"
"1315364511000","12.49"
"1315364514000","12.51"
"1315364564000","12.49"
"1315364566000","12.51"
"1315364581000","12.54"
"1315364584000","12.51"
"1315364601000","12.54"
"1315364606000","12.51"
"1315364621000","12.49"
"1315364649000","12.47"
"1315364651000","12.49"
"1315364664000","12.47"
"1315364691000","12.49"
"1315364699000","12.47"
"1315364704000","12.49"
"1315364719000","12.47"
"1315364721000","12.49"
"1315364751000","12.51"
"1315364754000","12.49"
"1315364759000","12.51"
"1315364766000","12.49"
"1315364776000","12.51"
"1315364779000","12.49"
"1315364786000","12.51"
"1315364789000","12.49"
"1315364791000","12.51"
"1315364794000","12.49"
"1315364811000","12.51"
"1315364821000","12.49"
"1315364834000","12.51"
"1315364839000","12.49"
"1315364841000","12.51"
"1315364846000","12.49"
"1315364856000","12.51"
"1315364886000","12.49"
"1315364889000","12.51"
"1315364989000","12.49"
"1315364991000","12.51"
"1315365011000","12.49"
"1315365016000","12.51"
"1315365019000","12.49"
"1315365021000","12.51"
"1315365041000","12.49"
"1315365044000","12.51"
"1315365046000","12.49"
"1315365049000","12.51"
"1315365056000","12.49"
"1315365081000","12.47"
"1315365084000","12.49"
"1315365131000","12.51"
"1315365134000","12.49"
"1315365149000","12.51"
"1315365151000","12.49"
"1315365159000","12.51"
"1315365181000","12.54"
"1315365184000","12.51"
"1315365246000","12.49"
"1315365251000","12.51"
"1315365279000","12.49"
"1315365281000","12.51"
"1315365339000","12.54"
"1315365344000","12.51"
"1315365356000","12.49"
"1315365364000","12.51"
"1315365386000","12.49"
"1315365389000","12.51"
"1315365394000","12.49"
"1315365396000","12.51"
"1315365399000","12.49"
"1315365411000","12.51"
"1315365419000","12.49"
"1315365466000","12.51"
"1315365469000","12.49"
"1315365471000","12.51"
"1315365544000","12.49"
"1315365549000","12.51"
"1315365561000","12.49"
"1315365581000","12.51"
"1315365584000","12.49"
"1315365601000","12.51"
"1315365606000","12.49"
"1315365609000","12.51"
"1315365614000","12.49"
"1315365624000","12.51"
"1315365629000","12.49"
"1315365666000","12.51"
"1315365669000","12.49"
"1315365701000","12.51"
"1315365704000","12.49"
"1315365719000","12.51"
"1315365721000","12.49"
"1315365781000","12.51"
"1315365809000","12.54"
"1315365811000","12.51"
"1315365849000","12.54"
"1315365851000","12.51"
"1315365889000","12.54"
"1315365891000","12.51"
"1315365911000","12.54"
"1315365916000","12.51"
"1315365926000","12.54"
"1315365929000","12.51"
"1315365931000","12.54"
"1315365936000","12.51"
"1315365956000","12.54"
"1315365961000","12.51"
"1315365964000","12.54"
"1315365966000","12.51"
"1315365984000","12.54"
"1315365986000","12.51"
"1315366091000","12.54"
"1315366094000","12.51"
"1315366099000","12.54"
"1315366101000","12.51"
"1315366119000","12.49"
"1315366126000","12.51"
"1315366129000","12.49"
"1315366136000","12.51"
"1315366139000","12.49"
"1315366144000","12.51"
"1315366161000","12.49"
"1315366164000","12.51"
"1315366176000","12.49"
"1315366181000","12.51"
"1315366224000","12.49"
"1315366261000","12.47"
"1315366264000","12.49"
"1315366266000","12.47"
"1315366276000","12.45"
"1315366279000","12.47"
"1315366281000","12.49"
"1315366284000","12.47"
"1315366291000","12.49"
"1315366299000","12.47"
"1315366301000","12.49"
"1315366304000","12.47"
"1315366306000","12.49"
"1315366309000","12.47"
"1315366311000","12.49"
"1315366314000","12.47"
"1315366316000","12.49"
"1315366374000","12.47"
"1315366389000","12.49"
"1315366396000","12.47"
"1315366426000","12.49"
"1315366431000","12.47"
"1315366466000","12.49"
"1315366471000","12.47"
"1315366479000","12.49"
"1315366504000","12.51"
"1315366516000","12.49"
"1315366536000","12.47"
"1315366539000","12.49"
"1315366541000","12.47"
"1315366589000","12.49"
"1315366594000","12.47"
"1315366596000","12.49"
"1315366599000","12.47"
"1315366601000","12.49"
"1315366611000","12.47"
"1315366616000","12.49"
"1315366634000","12.47"
"1315366636000","12.49"
"1315366641000","12.47"
"1315366644000","12.49"
"1315366646000","12.47"
"1315366649000","12.49"
"1315366651000","12.47"
"1315366674000","12.49"
"1315366676000","12.47"
"1315366681000","12.49"
"1315366684000","12.47"
"1315366686000","12.49"
"1315366754000","12.47"
"1315366756000","12.49"
"1315366766000","12.47"
"1315366774000","12.49"
"1315366776000","12.47"
"1315366781000","12.49"
"1315366836000","12.47"
"1315366839000","12.49"
"1315366846000","12.47"
"1315366849000","12.49"
"1315366851000","12.47"
"1315366856000","12.49"
"1315366859000","12.47"
"1315366864000","12.49"
"1315366866000","12.47"
"1315366884000","12.49"
"1315366886000","12.47"
"1315366894000","12.49"
"1315366896000","12.47"
"1315366909000","12.49"
"1315366911000","12.47"
"1315366924000","12.49"
"1315366926000","12.47"
"1315366929000","12.49"
"1315366946000","12.47"
"1315366949000","12.49"
"1315366951000","12.47"
"1315366954000","12.49"
"1315367016000","12.47"
"1315367024000","12.49"
"1315367026000","12.47"
"1315367051000","12.49"
"1315367054000","12.47"
"1315367064000","12.49"
"1315367066000","12.47"
"1315367104000","12.49"
"1315367119000","12.47"
"1315367121000","12.49"
"1315367124000","12.47"
"1315367126000","12.49"
"1315367181000","12.51"
"1315367184000","12.49"
"1315367214000","12.47"
"1315367236000","12.49"
"1315367316000","12.47"
"1315367319000","12.49"
"1315367339000","12.51"
"1315367346000","12.49"
"1315367356000","12.51"
"1315367359000","12.49"
"1315367364000","12.51"
"1315367369000","12.49"
"1315367374000","12.51"
"1315367414000","12.49"
"1315367441000","12.51"
"1315367449000","12.49"
"1315367451000","12.51"
"1315367466000","12.49"
"1315367469000","12.51"
"1315367471000","12.49"
"1315367481000","12.51"
"1315367484000","12.49"
"1315367534000","12.47"
"1315367536000","12.49"
"1315367569000","12.51"
"1315367571000","12.49"
"1315367576000","12.51"
"1315367579000","12.49"
"1315367584000","12.51"
"1315367586000","12.49"
"1315367599000","12.51"
"1315367601000","12.49"
"1315367604000","12.51"
"1315367611000","12.49"
"1315367614000","12.51"
"1315367616000","12.49"
"1315367619000","12.51"
"1315367634000","12.49"
"1315367639000","12.51"
"1315367646000","12.49"
"1315367651000","12.51"
"1315367694000","12.54"
"1315367696000","12.51"
"1315367701000","12.54"
"1315367704000","12.51"
"1315367711000","12.54"
"1315367714000","12.51"
"1315367716000","12.54"
"1315367721000","12.51"
"1315367739000","12.49"
"1315367741000","12.51"
"1315367746000","12.49"
"1315367756000","12.51"
"1315367896000","12.49"
"1315367899000","12.51"
"1315367914000","12.49"
"1315367916000","12.51"
"1315367941000","12.49"
"1315367944000","12.51"
"1315367951000","12.49"
"1315367956000","12.51"
"1315367961000","12.49"
"1315367969000","12.51"
"1315368044000","12.54"
"1315368046000","12.51"
"1315368051000","12.54"
"1315368054000","12.51"
"1315368059000","12.54"
"1315368091000","12.51"
"1315368159000","12.49"
"1315368161000","12.51"
"1315368196000","12.49"
"1315368199000","12.51"
"1315368201000","12.49"
"1315368204000","12.51"
"1315368214000","12.49"
"1315368216000","12.51"
"1315368231000","12.54"
"1315368234000","12.51"
"1315368251000","12.54"
"1315368254000","12.51"
"1315368329000","12.49"
"1315368331000","12.51"
"1315368349000","12.49"
"1315368354000","12.51"
"1315368369000","12.49"
"1315368371000","12.51"
"1315368376000","12.49"
"1315368379000","12.51"
"1315368381000","12.49"
"1315368401000","12.51"
"1315368404000","12.49"
"1315368406000","12.51"
"1315368409000","12.49"
"1315368436000","12.47"
"1315368439000","12.49"
"1315368464000","12.47"
"1315368466000","12.49"
"1315368471000","12.51"
"1315368491000","12.49"
"1315368496000","12.51"
"1315368506000","12.49"
"1315368511000","12.51"
"1315368514000","12.49"
"1315368531000","12.47"
"1315368534000","12.49"
"1315368544000","12.47"
"1315368546000","12.49"
"1315368556000","12.47"
"1315368559000","12.49"
"1315368574000","12.51"
"1315368579000","12.49"
"1315368616000","12.51"
"1315368619000","12.49"
"1315368649000","12.51"
"1315368651000","12.49"
"1315368704000","12.51"
"1315368706000","12.49"
"1315368711000","12.51"
"1315368719000","12.49"
"1315368721000","12.51"
"1315368726000","12.49"
"1315368736000","12.51"
"1315368756000","12.49"
"1315368759000","12.51"
"1315368766000","12.49"
"1315368769000","12.51"
"1315368774000","12.49"
"1315368791000","12.51"
"1315368794000","12.49"
"1315368796000","12.51"
"1315368801000","12.49"
"1315368804000","12.51"
"1315368806000","12.49"
"1315368809000","12.51"
"1315368814000","12.49"
"1315368859000","12.51"
"1315368861000","12.49"
"1315368874000","12.51"
"1315368876000","12.49"
"1315368894000","12.51"
"1315368896000","12.49"
"1315368901000","12.51"
"1315368904000","12.49"
"1315368911000","12.51"
"1315368914000","12.49"
"1315368956000","12.51"
"1315368959000","12.49"
"1315368964000","12.51"
"1315368969000","12.49"
"1315368974000","12.51"
"1315368994000","12.49"
"1315368996000","12.51"
"1315369026000","12.49"
"1315369029000","12.51"
"1315369034000","12.49"
"1315369084000","12.51"
"1315369086000","12.49"
"1315369199000","12.47"
"1315369201000","12.49"
"1315369209000","12.47"
"1315369211000","12.49"
"1315369221000","12.47"
"1315369224000","12.49"
"1315369236000","12.47"
"1315369249000","12.49"
"1315369266000","12.47"
"1315369269000","12.49"
"1315369284000","12.51"
"1315369286000","12.49"
"1315369289000","12.51"
"1315369291000","12.49"
"1315369294000","12.51"
"1315369299000","12.49"
"1315369301000","12.51"
"1315369304000","12.49"
"1315369306000","12.51"
"1315369309000","12.49"
"1315369371000","12.47"
"1315369374000","12.49"
"1315369401000","12.47"
"1315369416000","12.49"
"1315369436000","12.47"
"1315369489000","12.49"
"1315369494000","12.47"
"1315369496000","12.49"
"1315369504000","12.47"
"1315369511000","12.49"
"1315369521000","12.47"
"1315369524000","12.49"
"1315369529000","12.47"
"1315369536000","12.49"
"1315369539000","12.47"
"1315369546000","12.49"
"1315369549000","12.47"
"1315369576000","12.49"
"1315369579000","12.47"
"1315369586000","12.49"
"1315369589000","12.47"
"1315369591000","12.49"
"1315369664000","12.47"
"1315369666000","12.49"
"1315369671000","12.47"
"1315369676000","12.49"
"1315369714000","12.47"
"1315369719000","12.49"
"1315369836000","12.47"
"1315369849000","12.49"
"1315369856000","12.47"
"1315369859000","12.49"
"1315369861000","12.47"
"1315369864000","12.49"
"1315369871000","12.47"
"1315369876000","12.49"
"1315369881000","12.47"
"1315369889000","12.49"
"1315369896000","12.47"
"1315369899000","12.49"
"1315369926000","12.47"
"1315369931000","12.49"
"1315369951000","12.47"
"1315369954000","12.49"
"1315369956000","12.47"
"1315369964000","12.49"
"1315369966000","12.47"
"1315370001000","12.49"
"1315370004000","12.47"
"1315370036000","12.49"
"1315370039000","12.47"
"1315370041000","12.49"
"1315370049000","12.47"
"1315370086000","12.49"
"1315370089000","12.47"
"1315370094000","12.49"
"1315370139000","12.51"
"1315370141000","12.49"
"1315370144000","12.51"
"1315370146000","12.49"
"1315370149000","12.51"
"1315370156000","12.49"
"1315370166000","12.51"
"1315370179000","12.49"
"1315370181000","12.51"
"1315370184000","12.49"
"1315370196000","12.51"
"1315370199000","12.49"
"1315370224000","12.51"
"1315370241000","12.49"
"1315370244000","12.51"
"1315370246000","12.49"
"1315370284000","12.51"
"1315370286000","12.49"
"1315370291000","12.51"
"1315370294000","12.49"
"1315370306000","12.51"
"1315370311000","12.49"
"1315370319000","12.51"
"1315370321000","12.49"
"1315370339000","12.51"
"1315370344000","12.49"
"1315370356000","12.51"
"1315370409000","12.49"
"1315370411000","12.51"
"1315370416000","12.49"
"1315370419000","12.51"
"1315370429000","12.49"
"1315370434000","12.51"
"1315370436000","12.49"
"1315370441000","12.51"
"1315370449000","12.49"
"1315370451000","12.51"
"1315370459000","12.49"
"1315370461000","12.51"
"1315370464000","12.49"
"1315370466000","12.51"
"1315370469000","12.49"
"1315370474000","12.51"
"1315370481000","12.49"
"1315370486000","12.51"
"1315370546000","12.54"
"1315370549000","12.51"
"1315370611000","12.49"
"1315370614000","12.51"
"1315370676000","12.54"
"1315370679000","12.51"
"1315370681000","12.54"
"1315370684000","12.51"
"1315370689000","12.54"
"1315370691000","12.51"
"1315370696000","12.54"
"1315370714000","12.51"
"1315370716000","12.54"
"1315370719000","12.51"
"1315370776000","12.49"
"1315370779000","12.51"
"1315370789000","12.54"
"1315370791000","12.51"
"1315370799000","12.54"
"1315370801000","12.51"
"1315370804000","12.54"
"1315370809000","12.51"
"1315370811000","12.54"
"1315370814000","12.51"
"1315370821000","12.54"
"1315370824000","12.51"
"1315370841000","12.49"
"1315370844000","12.51"
"1315370849000","12.49"
"1315370854000","12.51"
"1315370879000","12.49"
"1315370881000","12.51"
"1315370914000","12.54"
"1315370916000","12.51"
"1315370951000","12.49"
"1315370954000","12.51"
"1315370971000","12.49"
"1315370974000","12.51"
"1315370994000","12.49"
"1315370996000","12.51"
"1315371054000","12.54"
"1315371056000","12.51"
"1315371079000","12.54"
"1315371081000","12.51"
"1315371109000","12.54"
"1315371111000","12.51"
"1315371124000","12.54"
"1315371126000","12.51"
"1315371146000","12.49"
"1315371166000","12.51"
"1315371169000","12.49"
"1315371174000","12.51"
"1315371199000","12.49"
"1315371201000","12.51"
"1315371206000","12.49"
"1315371211000","12.51"
"1315371214000","12.49"
"1315371249000","12.51"
"1315371251000","12.49"
"1315371331000","12.51"
"1315371334000","12.49"
"1315371359000","12.51"
"1315371361000","12.49"
"1315371369000","12.51"
"1315371374000","12.49"
"1315371386000","12.51"
"1315371389000","12.49"
"1315371394000","12.51"
"1315371396000","12.49"
"1315371399000","12.51"
"1315371401000","12.49"
"1315371409000","12.51"
"1315371411000","12.49"
"1315371414000","12.51"
"1315371419000","12.49"
"1315371429000","12.51"
"1315371439000","12.49"
"1315371446000","12.51"
"1315371449000","12.49"
"1315371524000","12.51"
"1315371529000","12.49"
"1315371534000","12.51"
"1315371544000","12.49"
"1315371546000","12.51"
"1315371549000","12.49"
"1315371561000","12.51"
"1315371564000","12.49"
"1315371569000","12.51"
"1315371574000","12.49"
"1315371576000","12.51"
"1315371599000","12.49"
"1315371601000","12.51"
"1315371606000","12.49"
"1315371609000","12.51"
"1315371644000","12.49"
"1315371649000","12.51"
"1315371674000","12.49"
"1315371706000","12.47"
"1315371709000","12.49"
"1315371751000","12.51"
"1315371754000","12.49"
"1315371784000","12.47"
"1315371786000","12.49"
"1315371804000","12.47"
"1315371819000","12.49"
"1315371821000","12.47"
"1315371824000","12.49"
"1315371829000","12.47"
"1315371831000","12.49"
"1315371839000","12.47"
"1315371841000","12.49"
"1315371914000","12.51"
"1315371916000","12.49"
"1315371929000","12.51"
"1315371931000","12.49"
"1315371936000","12.51"
"1315371939000","12.49"
"1315371959000","12.51"
"1315371981000","12.49"
"1315371984000","12.51"
"1315371986000","12.49"
"1315371989000","12.51"
"1315371996000","12.49"
"1315371999000","12.51"
"1315372024000","12.49"
"1315372026000","12.51"
"1315372036000","12.49"
"1315372039000","12.51"
"1315372049000","12.49"
"1315372051000","12.51"
"1315372084000","12.49"
"1315372086000","12.51"
"1315372096000","12.49"
"1315372099000","12.51"
"1315372121000","12.49"
"1315372124000","12.51"
"1315372164000","12.54"
"1315372169000","12.51"
"1315372196000","12.54"
"1315372209000","12.51"
"1315372211000","12.54"
"1315372214000","12.51"
"1315372221000","12.54"
"1315372224000","12.51"
"1315372229000","12.54"
"1315372231000","12.51"
"1315372259000","12.54"
"1315372266000","12.51"
"1315372269000","12.54"
"1315372274000","12.51"
"1315372284000","12.54"
"1315372286000","12.51"
"1315372334000","12.54"
"1315372336000","12.51"
"1315372381000","12.49"
"1315372396000","12.51"
"1315372404000","12.49"
"1315372416000","12.51"
"1315372424000","12.49"
"1315372426000","12.51"
"1315372429000","12.49"
"1315372431000","12.51"
"1315372476000","12.49"
"1315372479000","12.51"
"1315372489000","12.49"
"1315372491000","12.51"
"1315372494000","12.49"
"1315372499000","12.51"
"1315372501000","12.49"
"1315372504000","12.51"
"1315372506000","12.49"
"1315372511000","12.51"
"1315372536000","12.54"
"1315372539000","12.51"
"1315372541000","12.54"
"1315372551000","12.51"
"1315372554000","12.54"
"1315372564000","12.51"
"1315372629000","12.49"
"1315372634000","12.51"
"1315372636000","12.49"
"1315372639000","12.51"
"1315372644000","12.49"
"1315372654000","12.51"
"1315372666000","12.49"
"1315372674000","12.51"
"1315372676000","12.49"
"1315372679000","12.51"
"1315372726000","12.49"
"1315372736000","12.51"
"1315372739000","12.49"
"1315372784000","12.51"
