"Monitor PT1000 Plus Bottom Mid TEC TAir"
Date,VALUE_CONVERTED
"1293267924000","18.78"
"1293268167000","18.81"
"1293268652000","18.78"
"1293269379000","18.81"
"1293269622000","18.78"
"1293269864000","18.81"
"1293270107000","18.78"
"1293270349000","18.81"
"1293270834000","18.78"
"1293271319000","18.81"
"1293271562000","18.78"
"1293272289000","18.81"
"1293272774000","18.78"
"1293273017000","18.81"
"1293274229000","18.78"
"1293275199000","18.81"
"1293275442000","18.78"
"1293275684000","18.81"
"1293275927000","18.78"
"1293276654000","18.81"
"1293277139000","18.78"
"1293277867000","18.81"
"1293278109000","18.78"
"1293285627000","18.81"
"1293286112000","18.78"
"1293286354000","18.81"
"1293286597000","18.78"
"1293288537000","18.81"
"1293289022000","18.78"
"1293295812000","18.81"
"1293296054000","18.78"
"1293296539000","18.76"
"1293296782000","18.78"
"1293298237000","18.76"
"1293298479000","18.78"
"1293299449000","18.76"
"1293299692000","18.78"
"1293302117000","18.76"
"1293302359000","18.78"
"1293303572000","18.76"
"1293303814000","18.78"
"1293305027000","18.76"
"1293305269000","18.78"
"1293310604000","18.76"
"1293310847000","18.78"
"1293311332000","18.76"
"1293311574000","18.78"
"1293314242000","18.76"
"1293314484000","18.78"
"1293314969000","18.76"
"1293315212000","18.78"
"1293315454000","18.76"
"1293315697000","18.78"
"1293316667000","18.76"
"1293316909000","18.78"
"1293317152000","18.76"
"1293317394000","18.78"
"1293317637000","18.76"
"1293318122000","18.78"
"1293318364000","18.76"
"1293322972000","18.78"
"1293323214000","18.76"
"1293329034000","18.78"
"1293329519000","18.76"
"1293330489000","18.78"
"1293330974000","18.76"
"1293334612000","18.74"
"1293334854000","18.76"
"1293335097000","18.74"
"1293335339000","18.76"
"1293337037000","18.74"
"1293337279000","18.76"
"1293337764000","18.74"
"1293338007000","18.76"
"1293338492000","18.74"
"1293338734000","18.76"
"1293341159000","18.74"
"1293341887000","18.76"
"1293342857000","18.74"
"1293343099000","18.76"
"1293344069000","18.74"
"1293344312000","18.76"
"1293345039000","18.78"
"1293345282000","18.76"
"1293348192000","18.74"
"1293348677000","18.76"
"1293351587000","18.74"
"1293352314000","18.76"
"1293352557000","18.74"
"1293352799000","18.76"
"1293353284000","18.74"
"1293353769000","18.76"
"1293356679000","18.74"
"1293356922000","18.76"
"1293358862000","18.74"
"1293359589000","18.76"
"1293359832000","18.74"
"1293360559000","18.76"
"1293361772000","18.74"
"1293362257000","18.76"
"1293362742000","18.74"
"1293362984000","18.76"
"1293363469000","18.74"
"1293364197000","18.76"
"1293364682000","18.74"
"1293365167000","18.76"
"1293365652000","18.74"
"1293366379000","18.76"
"1293367107000","18.74"
"1293368077000","18.76"
"1293368319000","18.74"
"1293368804000","18.76"
"1293369047000","18.74"
"1293369289000","18.76"
"1293369532000","18.74"
"1293369774000","18.76"
"1293370744000","18.74"
"1293371714000","18.76"
"1293371957000","18.74"
"1293372442000","18.76"
"1293372684000","18.74"
"1293373169000","18.76"
"1293373654000","18.74"
"1293375352000","18.76"
"1293375837000","18.74"
"1293383354000","18.76"
"1293383597000","18.74"
"1293384567000","18.72"
"1293384809000","18.74"
"1293388932000","18.72"
"1293389174000","18.74"
"1293389417000","18.72"
"1293389902000","18.74"
"1293390872000","18.72"
"1293392084000","18.74"
"1293392327000","18.72"
"1293392812000","18.74"
"1293393054000","18.72"
"1293393539000","18.74"
"1293393782000","18.72"
"1293394024000","18.74"
"1293394509000","18.72"
"1293394752000","18.74"
"1293396449000","18.72"
"1293396692000","18.74"
"1293397177000","18.72"
"1293398147000","18.74"
"1293398632000","18.72"
"1293398874000","18.74"
"1293399117000","18.72"
"1293399359000","18.74"
"1293399844000","18.72"
"1293400087000","18.74"
"1293400572000","18.72"
"1293401057000","18.74"
"1293401299000","18.72"
"1293402027000","18.74"
"1293402269000","18.72"
"1293402754000","18.74"
"1293403482000","18.72"
"1293403724000","18.74"
"1293403967000","18.72"
"1293404694000","18.74"
"1293404937000","18.72"
"1293406634000","18.74"
"1293407119000","18.72"
"1293407362000","18.74"
"1293407847000","18.72"
"1293408089000","18.74"
"1293409302000","18.72"
"1293410272000","18.74"
"1293410999000","18.72"
"1293411242000","18.74"
"1293411727000","18.72"
"1293411969000","18.74"
"1293412212000","18.72"
"1293412454000","18.74"
"1293412939000","18.72"
"1293413667000","18.74"
"1293413909000","18.72"
"1293414394000","18.74"
"1293414637000","18.72"
"1293414879000","18.74"
"1293415122000","18.72"
"1293415364000","18.74"
"1293417062000","18.72"
"1293417304000","18.74"
"1293417789000","18.72"
"1293418032000","18.74"
"1293418517000","18.72"
"1293418759000","18.74"
"1293419244000","18.72"
"1293420942000","18.74"
"1293421427000","18.72"
"1293421669000","18.74"
"1293421912000","18.72"
"1293422154000","18.74"
"1293422639000","18.72"
"1293423367000","18.74"
"1293423609000","18.72"
"1293424822000","18.74"
"1293425307000","18.72"
"1293426277000","18.74"
"1293426762000","18.72"
"1293434037000","18.74"
"1293434279000","18.72"
"1293436462000","18.74"
"1293436704000","18.72"
"1293436947000","18.74"
"1293437189000","18.72"
"1293438159000","18.74"
"1293438644000","18.72"
"1293439129000","18.74"
"1293439372000","18.72"
"1293442282000","18.74"
"1293442524000","18.72"
"1293443979000","18.7"
"1293444222000","18.72"
"1293445434000","18.7"
"1293445677000","18.72"
"1293450284000","18.74"
"1293450527000","18.72"
"1293450769000","18.74"
"1293451012000","18.72"
"1293453437000","18.74"
"1293453679000","18.72"
"1293454164000","18.74"
"1293454407000","18.72"
"1293455377000","18.7"
"1293455619000","18.72"
"1293459499000","18.7"
"1293459742000","18.72"
"1293470654000","18.7"
"1293471139000","18.72"
"1293475989000","18.7"
"1293476232000","18.72"
"1293476474000","18.7"
"1293476959000","18.72"
"1293477202000","18.7"
"1293477444000","18.72"
"1293483264000","18.7"
"1293483507000","18.72"
"1293485932000","18.7"
"1293486174000","18.72"
"1293487872000","18.7"
"1293488114000","18.72"
"1293495147000","18.7"
"1293495389000","18.72"
"1293496359000","18.7"
"1293496602000","18.72"
"1293498057000","18.7"
"1293498299000","18.72"
"1293500724000","18.7"
"1293500967000","18.72"
"1293504847000","18.7"
"1293505332000","18.72"
"1293505574000","18.7"
"1293505817000","18.72"
"1293506059000","18.7"
"1293506302000","18.72"
"1293507757000","18.7"
"1293507999000","18.72"
"1293508727000","18.7"
"1293509212000","18.72"
"1293509939000","18.7"
"1293510424000","18.72"
"1293511394000","18.7"
"1293512122000","18.72"
"1293512849000","18.7"
"1293513092000","18.72"
"1293513577000","18.7"
"1293513819000","18.72"
"1293514062000","18.7"
"1293514304000","18.72"
"1293515032000","18.7"
"1293515274000","18.72"
"1293517457000","18.7"
"1293517699000","18.72"
"1293518184000","18.7"
"1293518427000","18.72"
"1293518669000","18.7"
"1293518912000","18.72"
"1293519397000","18.7"
"1293519639000","18.72"
"1293519882000","18.7"
"1293520124000","18.72"
"1293520609000","18.7"
"1293521337000","18.72"
"1293522549000","18.7"
"1293523034000","18.72"
"1293524004000","18.7"
"1293525217000","18.72"
"1293525459000","18.7"
"1293525944000","18.72"
"1293528369000","18.7"
"1293528612000","18.72"
"1293530552000","18.7"
"1293531279000","18.72"
"1293531764000","18.7"
"1293532977000","18.72"
"1293533462000","18.7"
"1293533947000","18.72"
"1293534189000","18.7"
"1293534432000","18.72"
"1293534674000","18.7"
"1293534917000","18.72"
"1293537099000","18.7"
"1293537342000","18.72"
"1293538069000","18.7"
"1293539282000","18.72"
"1293539767000","18.7"
"1293540494000","18.72"
"1293540979000","18.7"
"1293541222000","18.72"
"1293541464000","18.7"
"1293542192000","18.72"
"1293543162000","18.7"
"1293543404000","18.72"
"1293543647000","18.7"
"1293545344000","18.72"
"1293545829000","18.7"
"1293546314000","18.72"
"1293547527000","18.7"
"1293548254000","18.72"
"1293549224000","18.7"
"1293549709000","18.72"
"1293552134000","18.7"
"1293552619000","18.72"
"1293555044000","18.7"
"1293555529000","18.72"
"1293556499000","18.7"
"1293556742000","18.72"
"1293565229000","18.7"
"1293565714000","18.72"
"1293567897000","18.7"
"1293568139000","18.72"
"1293568382000","18.7"
"1293568624000","18.72"
"1293569837000","18.7"
"1293570079000","18.72"
"1293570322000","18.7"
"1293570564000","18.72"
"1293572747000","18.7"
"1293572989000","18.72"
"1293573232000","18.7"
"1293573474000","18.72"
"1293573717000","18.7"
"1293573959000","18.72"
"1293575172000","18.7"
"1293575414000","18.72"
"1293578809000","18.7"
"1293579052000","18.72"
"1293579779000","18.7"
"1293580022000","18.72"
"1293583659000","18.7"
"1293583902000","18.72"
"1293584629000","18.7"
"1293584872000","18.72"
"1293585114000","18.7"
"1293586327000","18.72"
"1293586569000","18.7"
"1293586812000","18.72"
"1293587297000","18.7"
"1293587539000","18.72"
"1293587782000","18.7"
"1293588024000","18.72"
"1293588267000","18.7"
"1293588994000","18.72"
"1293589237000","18.7"
"1293589722000","18.72"
"1293590449000","18.7"
"1293590692000","18.72"
"1293591177000","18.7"
"1293591662000","18.72"
"1293591904000","18.7"
"1293592147000","18.72"
"1293592389000","18.7"
"1293593844000","18.72"
"1293594087000","18.7"
"1293594572000","18.72"
"1293594814000","18.7"
"1293595784000","18.72"
"1293597482000","18.7"
"1293597967000","18.72"
"1293598209000","18.7"
"1293598452000","18.72"
"1293599422000","18.7"
"1293599664000","18.72"
"1293600149000","18.7"
"1293600392000","18.72"
"1293601604000","18.7"
"1293601847000","18.72"
"1293602089000","18.7"
"1293602332000","18.72"
"1293602574000","18.7"
"1293603544000","18.72"
"1293603787000","18.7"
"1293604272000","18.72"
"1293604757000","18.7"
"1293604999000","18.72"
"1293605484000","18.7"
"1293606454000","18.72"
"1293606697000","18.7"
"1293608879000","18.72"
"1293609122000","18.7"
"1293609849000","18.72"
"1293610577000","18.7"
"1293610819000","18.72"
"1293611062000","18.7"
"1293611547000","18.72"
"1293611789000","18.7"
"1293612032000","18.72"
"1293612759000","18.7"
"1293613244000","18.72"
"1293613487000","18.7"
"1293614942000","18.72"
"1293615184000","18.7"
"1293616154000","18.72"
"1293616397000","18.7"
"1293617852000","18.72"
"1293618094000","18.7"
"1293618579000","18.72"
"1293619064000","18.7"
"1293619792000","18.72"
"1293620034000","18.7"
"1293620762000","18.72"
"1293621004000","18.7"
"1293622944000","18.72"
"1293623187000","18.7"
"1293624157000","18.72"
"1293624642000","18.7"
"1293625854000","18.72"
"1293626097000","18.7"
"1293626582000","18.72"
"1293626824000","18.7"
"1293628522000","18.72"
"1293629249000","18.7"
"1293629492000","18.72"
"1293629977000","18.7"
"1293630704000","18.72"
"1293631917000","18.7"
"1293632159000","18.72"
"1293632402000","18.7"
"1293632644000","18.72"
"1293633129000","18.7"
"1293634827000","18.72"
"1293635069000","18.7"
"1293635312000","18.72"
"1293635554000","18.7"
"1293636039000","18.72"
"1293636282000","18.7"
"1293637009000","18.72"
"1293637252000","18.7"
"1293638949000","18.72"
"1293639192000","18.7"
"1293640647000","18.72"
"1293641132000","18.7"
"1293641859000","18.72"
"1293642102000","18.7"
"1293642829000","18.72"
"1293643557000","18.7"
"1293643799000","18.72"
"1293644042000","18.7"
"1293645982000","18.72"
"1293646224000","18.7"
"1293646709000","18.72"
"1293646952000","18.7"
"1293661259000","18.68"
"1293661502000","18.7"
"1293661744000","18.68"
"1293661987000","18.7"
"1293662229000","18.68"
"1293662472000","18.7"
"1293663684000","18.68"
"1293664169000","18.7"
"1293664897000","18.68"
"1293665382000","18.7"
"1293669262000","18.68"
"1293669989000","18.7"
"1293670474000","18.68"
"1293670717000","18.7"
"1293671444000","18.68"
"1293671687000","18.7"
"1293676052000","18.72"
"1293676294000","18.7"
"1293681387000","18.68"
"1293681872000","18.7"
"1293682114000","18.68"
"1293682357000","18.7"
"1293682599000","18.68"
"1293682842000","18.7"
"1293685024000","18.68"
"1293685267000","18.7"
"1293689874000","18.68"
"1293690117000","18.7"
"1293690602000","18.68"
"1293691572000","18.7"
"1293691814000","18.68"
"1293692299000","18.7"
"1293694482000","18.68"
"1293694724000","18.7"
"1293694967000","18.68"
"1293695209000","18.7"
"1293696907000","18.68"
"1293697149000","18.7"
"1293698119000","18.68"
"1293698604000","18.7"
"1293699332000","18.68"
"1293699574000","18.7"
"1293700059000","18.68"
"1293700302000","18.7"
"1293701999000","18.68"
"1293702242000","18.7"
"1293705152000","18.68"
"1293705637000","18.7"
"1293705879000","18.68"
"1293706122000","18.7"
"1293706364000","18.68"
"1293706849000","18.7"
"1293708062000","18.68"
"1293708789000","18.7"
"1293709032000","18.68"
"1293710002000","18.7"
"1293710487000","18.68"
"1293711214000","18.7"
"1293711699000","18.68"
"1293712427000","18.7"
"1293712912000","18.68"
"1293713397000","18.7"
"1293714124000","18.68"
"1293714609000","18.7"
"1293714852000","18.68"
"1293715094000","18.7"
"1293715337000","18.68"
"1293715579000","18.7"
"1293716064000","18.68"
"1293716307000","18.7"
"1293716792000","18.68"
"1293718732000","18.7"
"1293718974000","18.68"
"1293721157000","18.7"
"1293721399000","18.68"
"1293721642000","18.7"
"1293721884000","18.68"
"1293722612000","18.7"
"1293722854000","18.68"
"1293724794000","18.7"
"1293725037000","18.68"
"1293726492000","18.7"
"1293726734000","18.68"
"1293728189000","18.7"
"1293728432000","18.68"
"1293729644000","18.7"
"1293730372000","18.68"
"1293730614000","18.7"
"1293730857000","18.68"
"1293731099000","18.7"
"1293731342000","18.68"
"1293731584000","18.7"
"1293732069000","18.68"
"1293734009000","18.7"
"1293734737000","18.68"
"1293735464000","18.7"
"1293736677000","18.68"
"1293737647000","18.7"
"1293737889000","18.68"
"1293739829000","18.7"
"1293740072000","18.68"
"1293740557000","18.7"
"1293740799000","18.68"
"1293741769000","18.7"
"1293742254000","18.68"
"1293744437000","18.7"
"1293744679000","18.68"
"1293754137000","18.7"
"1293754379000","18.68"
"1293756319000","18.65"
"1293756562000","18.68"
"1293757047000","18.65"
"1293757289000","18.68"
"1293762867000","18.7"
"1293763109000","18.68"
"1293763594000","18.7"
"1293764322000","18.68"
"1293764564000","18.7"
"1293764807000","18.68"
"1293765049000","18.7"
"1293765292000","18.68"
"1293767232000","18.7"
"1293767717000","18.68"
"1293768687000","18.7"
"1293768929000","18.68"
"1293776204000","18.7"
"1293776447000","18.68"
"1293781782000","18.65"
"1293782024000","18.68"
"1293786147000","18.7"
"1293786389000","18.68"
"1293787844000","18.65"
"1293788087000","18.68"
"1293788814000","18.65"
"1293789057000","18.68"
"1293791482000","18.65"
"1293791724000","18.68"
"1293798272000","18.65"
"1293798514000","18.68"
"1293800212000","18.65"
"1293800454000","18.68"
"1293801667000","18.65"
"1293801909000","18.68"
"1293803364000","18.65"
"1293803607000","18.68"
"1293803849000","18.65"
"1293804577000","18.68"
"1293804819000","18.65"
"1293805304000","18.68"
"1293806274000","18.65"
"1293806517000","18.68"
"1293806759000","18.65"
"1293807002000","18.68"
"1293807244000","18.65"
"1293807972000","18.68"
"1293810882000","18.65"
"1293811852000","18.63"
"1293812094000","18.65"
"1293812822000","18.68"
"1293813307000","18.65"
"1293813792000","18.68"
"1293814034000","18.65"
"1293814277000","18.68"
"1293814519000","18.65"
"1293815004000","18.68"
"1293815247000","18.65"
"1293815732000","18.68"
"1293815974000","18.65"
"1293816217000","18.68"
"1293816459000","18.65"
"1293817187000","18.68"
"1293817672000","18.65"
"1293818157000","18.68"
"1293818399000","18.65"
"1293819127000","18.68"
"1293819369000","18.65"
"1293819612000","18.68"
"1293819854000","18.65"
"1293820097000","18.68"
"1293820824000","18.65"
"1293821067000","18.68"
"1293821552000","18.65"
"1293822279000","18.68"
"1293824462000","18.65"
"1293824947000","18.68"
"1293825432000","18.65"
"1293828099000","18.68"
"1293828342000","18.65"
"1293828827000","18.68"
