20110716	1310796000	11853.0	0.354178240741	0.00188657407407	0.643877314815	0.0	15.2347412143	0.99994212963	1
20110717	1310882400	27346.0	0.51712962963	0.00207175925926	0.480717592593	0.0	15.2134335541	0.999918981481	1
20110718	1310968800	25711.0	0.475347222222	0.00196759259259	0.522604166667	0.0	15.1422434579	0.999918981481	1
20110719	1311055200	0.0	0.701921296296	0.000694444444444	0.297361111111	0.0	15.1971510339	0.999976851852	1
20110720	1311141600	33197.0	0.765173611111	0.00185185185185	0.232928240741	0.0	15.2583839976	0.999953703704	1
20110721	1311228000	34243.0	0.55005787037	0.00106481481481	0.448854166667	0.0	14.9289354326	0.999976851852	1
20110722	1311314400	38006.0	0.713460648148	0.00173611111111	0.284768518519	0.0	14.8738007834	0.999965277778	1
20110723	1311400800	54969.0	0.517928240741	0.00287037037037	0.479085648148	0.0	14.9133362378	0.999884259259	1
20110724	1311487200	31103.0	0.658090277778	0.00221064814815	0.339618055556	0.0	14.8898085578	0.999918981481	1
20110725	1311573600	48997.0	0.377511574074	0.0016087962963	0.620810185185	0.0	14.8763805843	0.999930555556	1
20110726	1311660000	9435.0	0.595451388889	0.000821759259259	0.40369212963	0.0	14.6658418627	0.999965277778	1
20110727	1311746400	59444.0	0.520555555556	0.00177083333333	0.477650462963	0.0	14.9317412572	0.999976851852	1
20110728	1311832800	32327.0	0.386018518519	0.0786574074074	0.535266203704	0.0	9.36569802829	0.99994212963	1
20110729	1311919200	68936.0	0.727256944444	0.0586689814815	0.214016203704	0.0	9.63057411207	0.99994212963	1
20110730	1312005600	14449.0	0.437361111111	0.0633217592593	0.499189814815	0.0	9.54089177459	0.999872685185	1
20110731	1312092000	14571.0	0.819710648148	0.000972222222222	0.179282407407	0.0	13.6380161795	0.999965277778	1
20110801	1312178400	2947.0	0.8571875	0.0320601851852	0.110706018519	0.0	9.38429368939	0.999953703704	1
20110802	1312264800	97576.0	0.729791666667	0.0470833333333	0.22306712963	0.0	10.8661811315	0.99994212963	1
20110803	1312351200	105832.0	0.81212962963	0.0707523148148	0.117002314815	0.0	12.38424794	0.999884259259	1
20110804	1312437600	33894.0	0.507314814815	0.00186342592593	0.490752314815	0.0	13.836569781	0.999930555556	1
20110805	1312524000	92071.0	0.940381944444	0.000150462962963	0.0594560185185	0.0	13.7685751604	0.999988425926	1
20110806	1312610400	86910.0	0.860636574074	0.000636574074074	0.138703703704	0.0	13.8056253417	0.999976851852	1
20110807	1312696800	26695.0	0.395798611111	0.00145833333333	0.602662037037	0.0	13.8088873416	0.999918981481	1
20110808	1312783200	101410.0	0.87125	0.00211805555556	0.126597222222	0.0	13.8303310017	0.999965277778	1
20110809	1312869600	75020.0	0.577800925926	0.000659722222222	0.421516203704	0.0	13.8246451625	0.999976851852	1
20110810	1312956000	54107.0	0.428576388889	0.000694444444444	0.570706018519	0.0	13.9732702359	0.999976851852	1
20110811	1313042400	0.0	0.682314814815	0.013287037037	0.304386574074	0.0	13.7960688099	0.999988425926	1
20110812	1313128800	80796.0	0.65375	0.00465277777778	0.341550925926	0.0	13.7100187261	0.999953703704	1
20110813	1313215200	8572.0	0	0	0	1	13.6654264504	1	1
20110814	1313301600	0.0	0	0	0	1	13.640001279	1	1
20110815	1313388000	0.0	0.945381944444	0.0534490740741	0.00115740740741	0.0	14.3271525084	0.999988425926	1
20110816	1313474400	14849.0	0.589710648148	0.00134259259259	0.408912037037	0.0	14.7007486471	0.999965277778	1
20110817	1313560800	64122.0	0.605034722222	0.0018287037037	0.393055555556	0.0	14.7826848982	0.999918981481	1
20110818	1313647200	32905.0	0.532685185185	0.250810185185	0.216435185185	0.0	11.0219563177	0.999930555556	1
20110819	1313733600	0.0	0.844780092593	0.00347222222222	0.151678240741	0.0	12.6672557238	0.999930555556	1
20110820	1313820000	0.0	0.797800925926	0.000196759259259	0.202002314815	0.0	13.8774600606	1.0	1
20110821	1313906400	67092.0	0.563912037037	0.000821759259259	0.435243055556	0.0	14.0143487111	0.999976851852	1
20110822	1313992800	78103.0	0.613113425926	0.000532407407407	0.386331018519	0.0	14.1302712952	0.999976851852	1
20110823	1314079200	0.0	0.000104166666667	0.0161805555556	0.983715277778	0.0	11.0986982237	1.0	1
20110824	1314165600	0.0	0	0	0	1	6.12523607066	1	1
20110825	1314252000	0.0	0	0	0	1	6.12523607066	1	1
20110826	1314338400	0.0	0	0	0	1	4.08782998874	1	1
20110827	1314424800	0.0	0	0	0	1	4.08782998874	1	1
20110828	1314511200	0.0	0	0	0	1	4.08782998874	1	1
20110829	1314597600	0.0	0.836539351852	0.077025462963	0.086412037037	0.0	10.9571717017	0.999976851852	1
20110830	1314684000	0.0	0.458715277778	0.391400462963	0.149826388889	0.0	10.362968436	0.99994212963	1
20110831	1314770400	0.0	1.0	0.0	0.0	0.0	15.1162212736	1.0	1
20110901	1314856800	0.0	0.95125	0.022349537037	0.0263888888889	0.0	15.0180552364	0.999988425926	1
